epoch,train_loss,train_acc,lr,margin_scale
1,3.3475595049437055,0.15147164393395549,9.999999999999999e-05,0.2
2,2.028353918651326,0.4881550610193826,0.00019999999999999998,0.4
3,1.175663755980654,0.7042354630294329,0.0003,0.6
4,0.667045260194558,0.8528356066044508,0.0002998751699016874,0.8
5,0.41957326275105966,0.9073941134242641,0.00029950088737412895,1.0
6,0.2836309414455896,0.9404163675520459,0.00029887777537365414,1.0
7,0.20546937288351394,0.968413496051687,0.0002980068710086933,1.0
8,0.13542141183964743,0.9820531227566404,0.0002968896238136131,1.0
9,0.1027433544140622,0.9834888729361091,0.00029552789333610964,1.0
10,0.10208887069326293,0.9842067480258435,0.0002939239460421746,1.0
11,0.11776002526967883,0.9791816223977028,0.0002920804515437865,1.0
12,0.09987065330821665,0.9798994974874372,0.000290000478155605,1.0
13,0.09021704231053912,0.9842067480258435,0.00028768748778806386,1.0
14,0.0693318903103888,0.9877961234745154,0.0002851453301853628,1.0
15,0.060979868791467925,0.9885139985642498,0.00028237823651794814,1.0
16,0.06349396998729966,0.9892318736539842,0.00027939081234014705,1.0
17,0.05339536552597573,0.9928212491026561,0.0002761880299246772,1.0
18,0.04644734022419496,0.9885139985642498,0.000272775219986789,1.0
19,0.05940813378130714,0.9834888729361091,0.00026915806281181686,1.0
20,0.045595491932115366,0.9928212491026561,0.0002653425788009043,1.0
21,0.06553970501950039,0.9856424982053122,0.0002613351184506405,1.0
22,0.06495209307558915,0.9849246231155779,0.0002571423517832855,1.0
23,0.055379507144577456,0.9892318736539842,0.0002527712572451766,1.0
24,0.05230992496794535,0.9870782483847811,0.00024822911009179276,1.0
25,0.0446828856189419,0.9928212491026561,0.00024352347027881003,1.0
26,0.024016860482060302,0.9949748743718593,0.0002386621698793015,1.0
27,0.026285976797278118,0.9949748743718593,0.0002336533000480244,1.0
28,0.03211715276308267,0.9935391241923905,0.0002285051975544918,1.0
29,0.019327647291385947,0.9956927494615937,0.00022322643090724216,1.0
30,0.021298095570544243,0.994256999282125,0.00021782578609240284,1.0
31,0.0384354427059389,0.990667623833453,0.00021231225195028297,1.0
32,0.026270336145902826,0.994256999282125,0.00020669500521433597,1.0
33,0.04629075620791421,0.9856424982053122,0.00020098339523739247,1.0
34,0.0331671359463764,0.9921033740129217,0.00019518692843058512,1.0
35,0.03785557203042961,0.9877961234745154,0.0001893152524408653,1.0
36,0.03425192413751333,0.9935391241923905,0.00018337814009344714,1.0
37,0.031185846400032007,0.9956927494615937,0.00017738547312590424,1.0
38,0.024674336431977223,0.9956927494615937,0.00017134722574099276,1.0
39,0.01679789712177877,0.9971284996410624,0.00016527344800557533,1.0
40,0.022590176705792494,0.9964106245513281,0.00015917424912327641,1.0
41,0.022018315630904093,0.9928212491026561,0.00015305978060871082,1.0
42,0.0157517454898144,0.9978463747307968,0.00014694021939128923,1.0
43,0.015120500812343103,0.9956927494615937,0.0001408257508767236,1.0
44,0.006448650560144546,1.0,0.00013472655199442472,1.0
45,0.012581548926696965,0.9964106245513281,0.00012865277425900724,1.0
46,0.01343988379020958,0.9978463747307968,0.00012261452687409576,1.0
47,0.008621276751490228,0.9985642498205313,0.00011662185990655284,1.0
48,0.008534218450742108,0.9985642498205313,0.00011068474755913471,1.0
49,0.00689678805514539,0.9992821249102656,0.00010481307156941489,1.0
50,0.00909612731966648,0.9978463747307968,9.901660476260751e-05,1.0
51,0.009592710682628871,0.9992821249102656,9.330499478566403e-05,1.0
52,0.005618068178993973,0.9992821249102656,8.768774804971705e-05,1.0
53,0.006937294059191688,0.9978463747307968,8.217421390759716e-05,1.0
54,0.0059687041248644825,0.9985642498205313,7.677356909275784e-05,1.0
55,0.011705023644987442,0.9964106245513281,7.149480244550821e-05,1.0
56,0.007760561978590206,0.9985642498205313,6.63466999519756e-05,1.0
57,0.004824358699844124,0.9978463747307968,6.133783012069853e-05,1.0
58,0.0045341537398270616,1.0,5.6476529721189974e-05,1.0
59,0.003992039697914674,0.9992821249102656,5.1770889908207245e-05,1.0
60,0.005864008844442992,0.9985642498205313,4.7228742754823374e-05,1.0
61,0.004808563940301912,0.9992821249102656,4.2857648216714456e-05,1.0
62,0.004032313354361511,1.0,3.8664881549359506e-05,1.0
63,0.004687279313053917,0.9985642498205313,3.465742119909569e-05,1.0
64,0.005091278142197497,0.9992821249102656,3.0841937188183096e-05,1.0
65,0.004437781458524004,0.9992821249102656,2.7224780013210962e-05,1.0
66,0.003701002411751581,1.0,2.38119700753228e-05,1.0
67,0.0033447801507207144,0.9992821249102656,2.0609187659852876e-05,1.0
68,0.0032725263139926973,1.0,1.7621763482051827e-05,1.0
69,0.0035682114780667736,0.9992821249102656,1.4854669814637143e-05,1.0
70,0.003726386202550082,0.9992821249102656,1.2312512211936104e-05,1.0
71,0.005251209094467903,0.9985642498205313,9.999521844394987e-06,1.0
72,0.004634406527087135,0.9985642498205313,7.919548456213515e-06,1.0
73,0.0041379153249452355,0.9992821249102656,6.076053957825411e-06,1.0
74,0.002332736329360727,1.0,4.47210666389034e-06,1.0
75,0.003345759156233934,1.0,3.110376186386848e-06,1.0
76,0.0029360865482964205,1.0,1.9931289913066694e-06,1.0
77,0.002277114369076786,1.0,1.1222246263458467e-06,1.0
78,0.0028463827803121224,1.0,4.991126258710176e-07,1.0
79,0.003241037346281603,0.9992821249102656,1.2483009831256717e-07,1.0
80,0.0024172469003464325,1.0,0.0,1.0
