epoch,train_loss,train_acc,lr,margin_scale
1,3.3727254910219884,0.1381531853972799,9.999999999999999e-05,0.2
2,1.9552561554127108,0.5103793843951324,0.00019999999999999998,0.4
3,1.1255151299211752,0.7301360057265569,0.0003,0.6
4,0.653213971989788,0.8489620615604867,0.0002998751699016874,0.8
5,0.3830875533345604,0.9262705798138869,0.00029950088737412895,1.0
6,0.3039606314261811,0.9319971367215462,0.00029887777537365414,1.0
7,0.210940422099577,0.9577666428060129,0.0002980068710086933,1.0
8,0.14400107971923898,0.9735146743020758,0.0002968896238136131,1.0
9,0.1222816822715717,0.9792412312097352,0.00029552789333610964,1.0
10,0.11772427568712146,0.9749463135289907,0.0002939239460421746,1.0
11,0.1138410242267737,0.9785254115962777,0.0002920804515437865,1.0
12,0.11190483616178344,0.9756621331424481,0.000290000478155605,1.0
13,0.08034318271669731,0.9871152469577666,0.00028768748778806386,1.0
14,0.07348678497572242,0.984251968503937,0.0002851453301853628,1.0
15,0.05536659656568519,0.9892627057981389,0.00028237823651794814,1.0
16,0.08463691820843183,0.9792412312097352,0.00027939081234014705,1.0
17,0.06790123423381456,0.9885468861846815,0.0002761880299246772,1.0
18,0.04869903524858916,0.9885468861846815,0.000272775219986789,1.0
19,0.03841864610118852,0.9942734430923408,0.00026915806281181686,1.0
20,0.06283583324042574,0.9871152469577666,0.0002653425788009043,1.0
21,0.05210335903355029,0.9899785254115963,0.0002613351184506405,1.0
22,0.058183383433922924,0.9813886900501074,0.0002571423517832855,1.0
23,0.06865537056730062,0.9835361488904796,0.0002527712572451766,1.0
24,0.0755886757265011,0.9821045096635648,0.00024822911009179276,1.0
25,0.06532734809556687,0.9849677881173944,0.00024352347027881003,1.0
26,0.0411980049891308,0.9892627057981389,0.0002386621698793015,1.0
27,0.03416510386513806,0.9949892627057981,0.0002336533000480244,1.0
28,0.030343349441037958,0.9935576234788833,0.0002285051975544918,1.0
29,0.04947914982063905,0.9899785254115963,0.00022322643090724216,1.0
30,0.02284102977047499,0.9957050823192556,0.00021782578609240284,1.0
31,0.03251302523609136,0.9921259842519685,0.00021231225195028297,1.0
32,0.017747016314953117,0.9978525411596277,0.00020669500521433597,1.0
33,0.0192241738720363,0.9964209019327129,0.00020098339523739247,1.0
34,0.02069614798833237,0.9971367215461704,0.00019518692843058512,1.0
35,0.025170733956200102,0.9935576234788833,0.0001893152524408653,1.0
36,0.0259210491634948,0.9949892627057981,0.00018337814009344714,1.0
37,0.020856737748852418,0.9957050823192556,0.00017738547312590424,1.0
38,0.027733105798128595,0.9921259842519685,0.00017134722574099276,1.0
39,0.02195998423238823,0.9942734430923408,0.00016527344800557533,1.0
40,0.012148823752251315,0.9985683607730852,0.00015917424912327641,1.0
41,0.018144710796252534,0.9957050823192556,0.00015305978060871082,1.0
42,0.012916049870023065,0.9978525411596277,0.00014694021939128923,1.0
43,0.007981316054822529,0.9992841803865425,0.0001408257508767236,1.0
44,0.014586366489049615,0.9971367215461704,0.00013472655199442472,1.0
45,0.009803581595772166,0.9985683607730852,0.00012865277425900724,1.0
46,0.013259616252698229,0.9957050823192556,0.00012261452687409576,1.0
47,0.009238526585085869,0.9992841803865425,0.00011662185990655284,1.0
48,0.0110385852296548,0.9971367215461704,0.00011068474755913471,1.0
49,0.012488364323349663,0.9964209019327129,0.00010481307156941489,1.0
50,0.0109414492754443,0.9964209019327129,9.901660476260751e-05,1.0
51,0.015641389528333438,0.9964209019327129,9.330499478566403e-05,1.0
52,0.007399784034396719,0.9992841803865425,8.768774804971705e-05,1.0
53,0.008888033857841095,0.9978525411596277,8.217421390759716e-05,1.0
54,0.010633813466612749,0.9978525411596277,7.677356909275784e-05,1.0
55,0.00598228318948744,0.9992841803865425,7.149480244550821e-05,1.0
56,0.005402762463160323,0.9992841803865425,6.63466999519756e-05,1.0
57,0.00573688203738249,0.9992841803865425,6.133783012069853e-05,1.0
58,0.0042068721060211116,0.9992841803865425,5.6476529721189974e-05,1.0
59,0.005080334367543864,1.0,5.1770889908207245e-05,1.0
60,0.003387309778175059,1.0,4.7228742754823374e-05,1.0
61,0.0029594089259888843,1.0,4.2857648216714456e-05,1.0
62,0.0038349994524257388,0.9992841803865425,3.8664881549359506e-05,1.0
63,0.011364477654876028,0.9978525411596277,3.465742119909569e-05,1.0
64,0.007435135360015189,0.9985683607730852,3.0841937188183096e-05,1.0
65,0.002858600023375263,1.0,2.7224780013210962e-05,1.0
66,0.0029732078532491656,1.0,2.38119700753228e-05,1.0
67,0.0054304742266150004,0.9992841803865425,2.0609187659852876e-05,1.0
68,0.004508316644374748,0.9985683607730852,1.7621763482051827e-05,1.0
69,0.006903075710580329,0.9985683607730852,1.4854669814637143e-05,1.0
70,0.0023701115007696938,1.0,1.2312512211936104e-05,1.0
71,0.003404570375279168,0.9992841803865425,9.999521844394987e-06,1.0
72,0.002678651075994192,1.0,7.919548456213515e-06,1.0
73,0.0023190264367003795,1.0,6.076053957825411e-06,1.0
74,0.004173420204252002,0.9992841803865425,4.47210666389034e-06,1.0
75,0.005768842712503377,0.9978525411596277,3.110376186386848e-06,1.0
76,0.005464081091614795,0.9978525411596277,1.9931289913066694e-06,1.0
77,0.003171644811138495,1.0,1.1222246263458467e-06,1.0
78,0.0034632736557171965,0.9992841803865425,4.991126258710176e-07,1.0
79,0.0030517461218225518,1.0,1.2483009831256717e-07,1.0
80,0.0027057900931486164,1.0,0.0,1.0
