epoch,train_loss,train_acc,lr,margin_scale
1,5.204736985586434,0.05300859598853868,9.999999999999999e-05,0.2
2,4.362795309214333,0.23638968481375358,0.00019999999999999998,0.4
3,3.854574936508791,0.333810888252149,0.0003,0.6
4,3.661909899943879,0.40114613180515757,0.0002998751699016874,0.8
5,3.3701389840134235,0.49498567335243554,0.00029950088737412895,1.0
6,2.1949022007535044,0.6196275071633238,0.00029887777537365414,1.0
7,1.9359820384350752,0.6862464183381088,0.0002980068710086933,1.0
8,1.3712719347552105,0.745702005730659,0.0002968896238136131,1.0
9,1.1710681232135411,0.7915472779369628,0.00029552789333610964,1.0
10,0.8698921944828635,0.8302292263610315,0.0002939239460421746,1.0
11,0.9200727049805715,0.8345272206303725,0.0002920804515437865,1.0
12,0.6258886669546281,0.8789398280802292,0.000290000478155605,1.0
13,0.5352374369486697,0.9018624641833811,0.00028768748778806386,1.0
14,0.5399984529503437,0.8932664756446992,0.0002851453301853628,1.0
15,0.5494068543130484,0.8989971346704871,0.00028237823651794814,1.0
16,0.35701350255050085,0.9169054441260746,0.00027939081234014705,1.0
17,0.4219922292497233,0.9226361031518625,0.0002761880299246772,1.0
18,0.3547395196527157,0.9226361031518625,0.000272775219986789,1.0
19,0.37918009641006545,0.921919770773639,0.00026915806281181686,1.0
20,0.40114672661339995,0.9262177650429799,0.0002653425788009043,1.0
21,0.31431244194166025,0.9412607449856734,0.0002613351184506405,1.0
22,0.37588690823333654,0.9355300859598854,0.0002571423517832855,1.0
23,0.383733678854639,0.9247851002865329,0.0002527712572451766,1.0
24,0.30987950460851876,0.9419770773638968,0.00024822911009179276,1.0
25,0.3629980518837542,0.9333810888252149,0.00024352347027881003,1.0
26,0.35912471170134225,0.9340974212034384,0.0002386621698793015,1.0
27,0.3749941337778951,0.9340974212034384,0.0002336533000480244,1.0
28,0.2583773458365853,0.9448424068767909,0.0002285051975544918,1.0
29,0.2779858805196504,0.9534383954154728,0.00022322643090724216,1.0
30,0.2587434650588258,0.9512893982808023,0.00021782578609240284,1.0
31,0.2130568984810551,0.9570200573065902,0.00021231225195028297,1.0
32,0.19221047419830517,0.9584527220630372,0.00020669500521433597,1.0
33,0.19964888229159597,0.9606017191977078,0.00020098339523739247,1.0
34,0.1713424339479524,0.9648997134670487,0.00019518692843058512,1.0
35,0.19673619720148172,0.9684813753581661,0.0001893152524408653,1.0
36,0.16374504793552752,0.9670487106017192,0.00018337814009344714,1.0
37,0.1782036771394718,0.9699140401146131,0.00017738547312590424,1.0
38,0.13359687716985671,0.9727793696275072,0.00017134722574099276,1.0
39,0.16680571137738007,0.9713467048710601,0.00016527344800557533,1.0
40,0.16812933278256723,0.9663323782234957,0.00015917424912327641,1.0
41,0.1200316905585734,0.9720630372492837,0.00015305978060871082,1.0
42,0.10568715881337452,0.9785100286532952,0.00014694021939128923,1.0
43,0.1055391539117711,0.9799426934097422,0.0001408257508767236,1.0
44,0.09132851272845444,0.9835243553008596,0.00013472655199442472,1.0
45,0.05583215074748452,0.9871060171919771,0.00012865277425900724,1.0
46,0.09482549527595967,0.9856733524355301,0.00012261452687409576,1.0
47,0.10177322864041458,0.9806590257879656,0.00011662185990655284,1.0
48,0.09467341570599928,0.9871060171919771,0.00011068474755913471,1.0
49,0.07176337813568918,0.9849570200573066,0.00010481307156941489,1.0
50,0.0626817612353723,0.9856733524355301,9.901660476260751e-05,1.0
51,0.08560157461321372,0.9835243553008596,9.330499478566403e-05,1.0
52,0.06966846630265429,0.9856733524355301,8.768774804971705e-05,1.0
53,0.08693103810484097,0.9842406876790831,8.217421390759716e-05,1.0
54,0.06322281195363164,0.9863896848137536,7.677356909275784e-05,1.0
55,0.05289185744574171,0.9878223495702005,7.149480244550821e-05,1.0
56,0.09356614730166095,0.9856733524355301,6.63466999519756e-05,1.0
57,0.028639380815008622,0.9949856733524355,6.133783012069853e-05,1.0
58,0.04852253711651637,0.9899713467048711,5.6476529721189974e-05,1.0
59,0.034954101252863266,0.994269340974212,5.1770889908207245e-05,1.0
60,0.06528086587820031,0.9892550143266475,4.7228742754823374e-05,1.0
61,0.04945104585674973,0.9914040114613181,4.2857648216714456e-05,1.0
62,0.037485277170133925,0.9892550143266475,3.8664881549359506e-05,1.0
63,0.03963657178719899,0.9906876790830945,3.465742119909569e-05,1.0
64,0.03379553861256934,0.994269340974212,3.0841937188183096e-05,1.0
65,0.02953603580516675,0.9935530085959885,2.7224780013210962e-05,1.0
66,0.024783991683170435,0.9935530085959885,2.38119700753228e-05,1.0
67,0.03507819786043384,0.9921203438395415,2.0609187659852876e-05,1.0
68,0.02299926360804897,0.994269340974212,1.7621763482051827e-05,1.0
69,0.03865994155099402,0.9906876790830945,1.4854669814637143e-05,1.0
70,0.037903123756705175,0.9906876790830945,1.2312512211936104e-05,1.0
71,0.014198255955533826,0.9978510028653295,9.999521844394987e-06,1.0
72,0.017440869276699366,0.9949856733524355,7.919548456213515e-06,1.0
73,0.02013967915059182,0.9964183381088825,6.076053957825411e-06,1.0
74,0.023635859461434528,0.994269340974212,4.47210666389034e-06,1.0
75,0.011720312781962847,0.997134670487106,3.110376186386848e-06,1.0
76,0.028085170703990796,0.9935530085959885,1.9931289913066694e-06,1.0
77,0.024190439047748195,0.9928366762177651,1.1222246263458467e-06,1.0
78,0.04098788051990082,0.9921203438395415,4.991126258710176e-07,1.0
79,0.050938566523219826,0.9921203438395415,1.2483009831256717e-07,1.0
80,0.026925912848740473,0.995702005730659,0.0,1.0
