epoch,train_loss,train_acc,lr,margin_scale
1,5.135862630956313,0.04447632711621234,9.999999999999999e-05,0.2
2,4.42894224422734,0.2152080344332855,0.00019999999999999998,0.4
3,3.88291864723523,0.3400286944045911,0.0003,0.6
4,3.7318288790786283,0.4103299856527977,0.0002998751699016874,0.8
5,3.3775768604990057,0.49784791965566716,0.00029950088737412895,1.0
6,2.625765034252807,0.5903873744619799,0.00029887777537365414,1.0
7,1.8902822151416685,0.6700143472022956,0.0002980068710086933,1.0
8,1.3515568022406426,0.7467718794835008,0.0002968896238136131,1.0
9,1.2301075562856119,0.7783357245337159,0.00029552789333610964,1.0
10,1.0825157322876764,0.8005738880918221,0.0002939239460421746,1.0
11,0.923109274854619,0.8242467718794835,0.0002920804515437865,1.0
12,0.7287820749508599,0.8479196556671449,0.000290000478155605,1.0
13,0.5568312486924947,0.8845050215208035,0.00028768748778806386,1.0
14,0.5239281797383403,0.9010043041606887,0.0002851453301853628,1.0
15,0.43683579029619607,0.9139167862266858,0.00028237823651794814,1.0
16,0.572842769185816,0.8938307030129125,0.00027939081234014705,1.0
17,0.546974208660242,0.896700143472023,0.0002761880299246772,1.0
18,0.4463472694286828,0.9081779053084649,0.000272775219986789,1.0
19,0.4685898623943671,0.9139167862266858,0.00026915806281181686,1.0
20,0.4602074631445719,0.9139167862266858,0.0002653425788009043,1.0
21,0.34259384938941967,0.9282639885222381,0.0002613351184506405,1.0
22,0.2989852160731146,0.9418938307030129,0.0002571423517832855,1.0
23,0.3145218722554327,0.9390243902439024,0.0002527712572451766,1.0
24,0.3435655148697207,0.9375896700143472,0.00024822911009179276,1.0
25,0.282844388502058,0.9433285509325682,0.00024352347027881003,1.0
26,0.25829990836023387,0.9505021520803444,0.0002386621698793015,1.0
27,0.25895175244792806,0.9526542324246772,0.0002336533000480244,1.0
28,0.17231751043133042,0.9655667144906743,0.0002285051975544918,1.0
29,0.20992683004080137,0.9634146341463414,0.00022322643090724216,1.0
30,0.3024132241050003,0.9461979913916786,0.00021782578609240284,1.0
31,0.21249915113728735,0.9598278335724534,0.00021231225195028297,1.0
32,0.20494524611178866,0.9619799139167863,0.00020669500521433597,1.0
33,0.1935986951514651,0.9619799139167863,0.00020098339523739247,1.0
34,0.1891777843685882,0.9670014347202296,0.00019518692843058512,1.0
35,0.2037519289520028,0.9583931133428981,0.0001893152524408653,1.0
36,0.17650630483149926,0.9727403156384505,0.00018337814009344714,1.0
37,0.12590044655087518,0.9720229555236729,0.00017738547312590424,1.0
38,0.1761149524963612,0.9713055954088953,0.00017134722574099276,1.0
39,0.21681907872964695,0.9612625538020086,0.00016527344800557533,1.0
40,0.10992190668324658,0.9713055954088953,0.00015917424912327641,1.0
41,0.16103728416868868,0.9655667144906743,0.00015305978060871082,1.0
42,0.1303696739480669,0.9799139167862266,0.00014694021939128923,1.0
43,0.1293900170279306,0.9791965566714491,0.0001408257508767236,1.0
44,0.13709373120619373,0.9784791965566715,0.00013472655199442472,1.0
45,0.11812530781464435,0.9799139167862266,0.00012865277425900724,1.0
46,0.0905722902387573,0.9842180774748924,0.00012261452687409576,1.0
47,0.11177547998763782,0.9827833572453372,0.00011662185990655284,1.0
48,0.08457261891808451,0.9856527977044476,0.00011068474755913471,1.0
49,0.06132810021425936,0.9863701578192252,0.00010481307156941489,1.0
50,0.07407403414617353,0.9870875179340028,9.901660476260751e-05,1.0
51,0.09499359375448467,0.9827833572453372,9.330499478566403e-05,1.0
52,0.06778811071057358,0.9878048780487805,8.768774804971705e-05,1.0
53,0.05585194946169169,0.9892395982783357,8.217421390759716e-05,1.0
54,0.08614133995018333,0.9842180774748924,7.677356909275784e-05,1.0
55,0.07192407009326098,0.9870875179340028,7.149480244550821e-05,1.0
56,0.06770883822998024,0.9863701578192252,6.63466999519756e-05,1.0
57,0.0301405689542127,0.9928263988522238,6.133783012069853e-05,1.0
58,0.08169965114286824,0.9870875179340028,5.6476529721189974e-05,1.0
59,0.07958101544267307,0.9870875179340028,5.1770889908207245e-05,1.0
60,0.03338946230974118,0.9921090387374462,4.7228742754823374e-05,1.0
61,0.030939760333972006,0.9921090387374462,4.2857648216714456e-05,1.0
62,0.03501879268658576,0.9913916786226685,3.8664881549359506e-05,1.0
63,0.048172165650388,0.9885222381635581,3.465742119909569e-05,1.0
64,0.031126156300750604,0.9928263988522238,3.0841937188183096e-05,1.0
65,0.03769129552495789,0.990674318507891,2.7224780013210962e-05,1.0
66,0.043287281354841174,0.9928263988522238,2.38119700753228e-05,1.0
67,0.03926957530133864,0.9913916786226685,2.0609187659852876e-05,1.0
68,0.022547722260392214,0.9956958393113343,1.7621763482051827e-05,1.0
69,0.03701744640948868,0.990674318507891,1.4854669814637143e-05,1.0
70,0.025098738213800632,0.9935437589670014,1.2312512211936104e-05,1.0
71,0.03038031166055944,0.9949784791965567,9.999521844394987e-06,1.0
72,0.050277424956019834,0.9913916786226685,7.919548456213515e-06,1.0
73,0.0374876080595967,0.994261119081779,6.076053957825411e-06,1.0
74,0.04287803208808197,0.9928263988522238,4.47210666389034e-06,1.0
75,0.03243087759706455,0.9935437589670014,3.110376186386848e-06,1.0
76,0.034104792425245944,0.994261119081779,1.9931289913066694e-06,1.0
77,0.018461155018353652,0.9949784791965567,1.1222246263458467e-06,1.0
78,0.0841740000541382,0.9885222381635581,4.991126258710176e-07,1.0
79,0.02325391079427092,0.9956958393113343,1.2483009831256717e-07,1.0
80,0.015979242127774875,0.994261119081779,0.0,1.0
