epoch,train_loss,train_acc,lr,margin_scale
1,3.4074796479323815,0.12284482758620689,9.999999999999999e-05,0.2
2,2.0745562356093834,0.47198275862068967,0.00019999999999999998,0.4
3,1.1413193351920994,0.7320402298850575,0.0003,0.6
4,0.6376080821300375,0.8642241379310345,0.0002998751699016874,0.8
5,0.39158531338319014,0.9145114942528736,0.00029950088737412895,1.0
6,0.25960665084849827,0.9533045977011494,0.00029887777537365414,1.0
7,0.2194426503332182,0.9511494252873564,0.0002980068710086933,1.0
8,0.13723624848771368,0.9777298850574713,0.0002968896238136131,1.0
9,0.1143960174301575,0.9777298850574713,0.00029552789333610964,1.0
10,0.10288759869063037,0.9834770114942529,0.0002939239460421746,1.0
11,0.07089662414857711,0.9892241379310345,0.0002920804515437865,1.0
12,0.0914527282290075,0.9791666666666666,0.000290000478155605,1.0
13,0.06946336923316977,0.9885057471264368,0.00028768748778806386,1.0
14,0.06720474165403979,0.985632183908046,0.0002851453301853628,1.0
15,0.060022043942034926,0.9892241379310345,0.00028237823651794814,1.0
16,0.06008306445404031,0.9885057471264368,0.00027939081234014705,1.0
17,0.05279638661050248,0.9899425287356322,0.0002761880299246772,1.0
18,0.106281492645028,0.9727011494252874,0.000272775219986789,1.0
19,0.14026169196285052,0.9640804597701149,0.00026915806281181686,1.0
20,0.08817128040667238,0.9827586206896551,0.0002653425788009043,1.0
21,0.06363157217187443,0.985632183908046,0.0002613351184506405,1.0
22,0.0566778511836611,0.9849137931034483,0.0002571423517832855,1.0
23,0.05805439159445379,0.9863505747126436,0.0002527712572451766,1.0
24,0.0554654897972085,0.9863505747126436,0.00024822911009179276,1.0
25,0.04181234906802232,0.9942528735632183,0.00024352347027881003,1.0
26,0.04260214178384036,0.9877873563218391,0.0002386621698793015,1.0
27,0.05288481463988622,0.9870689655172413,0.0002336533000480244,1.0
28,0.019184952323464143,0.9985632183908046,0.0002285051975544918,1.0
29,0.027413719001857715,0.9935344827586207,0.00022322643090724216,1.0
30,0.022825100983696424,0.9949712643678161,0.00021782578609240284,1.0
31,0.026905728825207413,0.9942528735632183,0.00021231225195028297,1.0
32,0.03553001788155786,0.9899425287356322,0.00020669500521433597,1.0
33,0.0270590766750533,0.9935344827586207,0.00020098339523739247,1.0
34,0.0197539956405245,0.9971264367816092,0.00019518692843058512,1.0
35,0.019754200317393774,0.9949712643678161,0.0001893152524408653,1.0
36,0.019615215902355897,0.9956896551724138,0.00018337814009344714,1.0
37,0.020422503180887508,0.9956896551724138,0.00017738547312590424,1.0
38,0.02294164716169752,0.9949712643678161,0.00017134722574099276,1.0
39,0.014675931512624368,0.9964080459770115,0.00016527344800557533,1.0
40,0.024178063132982146,0.992816091954023,0.00015917424912327641,1.0
41,0.02973368669720902,0.9899425287356322,0.00015305978060871082,1.0
42,0.01780376009557439,0.9956896551724138,0.00014694021939128923,1.0
43,0.01906474679708481,0.9935344827586207,0.0001408257508767236,1.0
44,0.018996783457268244,0.9956896551724138,0.00013472655199442472,1.0
45,0.012894215340586915,0.9978448275862069,0.00012865277425900724,1.0
46,0.00999366620491291,0.9978448275862069,0.00012261452687409576,1.0
47,0.01472518969883864,0.9964080459770115,0.00011662185990655284,1.0
48,0.009070217951960948,0.9985632183908046,0.00011068474755913471,1.0
49,0.012793082786702561,0.9978448275862069,0.00010481307156941489,1.0
50,0.010360170883693915,0.9985632183908046,9.901660476260751e-05,1.0
51,0.011560291308781197,0.9978448275862069,9.330499478566403e-05,1.0
52,0.009883711221574366,0.9971264367816092,8.768774804971705e-05,1.0
53,0.009213960205001393,0.9978448275862069,8.217421390759716e-05,1.0
54,0.011481102598809648,0.9971264367816092,7.677356909275784e-05,1.0
55,0.014921965698401133,0.9971264367816092,7.149480244550821e-05,1.0
56,0.004861670235792796,0.9992816091954023,6.63466999519756e-05,1.0
57,0.006969165699235324,0.9992816091954023,6.133783012069853e-05,1.0
58,0.005722157657146454,1.0,5.6476529721189974e-05,1.0
59,0.0045341827060984465,0.9992816091954023,5.1770889908207245e-05,1.0
60,0.005737623949160521,0.9978448275862069,4.7228742754823374e-05,1.0
61,0.0032381864114739427,0.9992816091954023,4.2857648216714456e-05,1.0
62,0.0032166289700858892,1.0,3.8664881549359506e-05,1.0
63,0.004520444349310864,0.9985632183908046,3.465742119909569e-05,1.0
64,0.006326117477882868,0.9978448275862069,3.0841937188183096e-05,1.0
65,0.004460735910240261,0.9985632183908046,2.7224780013210962e-05,1.0
66,0.00498779409233181,0.9985632183908046,2.38119700753228e-05,1.0
67,0.0031072010082760075,0.9992816091954023,2.0609187659852876e-05,1.0
68,0.0034226778594926856,0.9992816091954023,1.7621763482051827e-05,1.0
69,0.007908388715365837,0.9992816091954023,1.4854669814637143e-05,1.0
70,0.004554902342544205,0.9992816091954023,1.2312512211936104e-05,1.0
71,0.004721600947708919,0.9992816091954023,9.999521844394987e-06,1.0
72,0.003537808084624937,1.0,7.919548456213515e-06,1.0
73,0.0038684390742203287,0.9992816091954023,6.076053957825411e-06,1.0
74,0.002865520359455854,0.9992816091954023,4.47210666389034e-06,1.0
75,0.0052659506427830665,0.9992816091954023,3.110376186386848e-06,1.0
76,0.0031758256513496927,1.0,1.9931289913066694e-06,1.0
77,0.00394332520235544,0.9992816091954023,1.1222246263458467e-06,1.0
78,0.008473013153021363,0.9978448275862069,4.991126258710176e-07,1.0
79,0.0037265773648503184,1.0,1.2483009831256717e-07,1.0
80,0.004161939966952664,0.9985632183908046,0.0,1.0
