epoch,train_loss,train_acc,lr,margin_scale
1,4.985164157794862,0.05814788226848528,9.999999999999999e-05,0.2
2,3.3494085159904223,0.312275664034458,0.00019999999999999998,0.4
3,2.1145953405528126,0.548456568557071,0.0003,0.6
4,1.3336765856427935,0.7171572146446519,0.0002998751699016874,0.8
5,0.9616931933596762,0.7910983488872936,0.00029950088737412895,1.0
6,0.49287433921221085,0.8786791098348887,0.00029887777537365414,1.0
7,0.20345285869680202,0.9511844938980617,0.0002980068710086933,1.0
8,0.14321423182364257,0.964824120603015,0.0002968896238136131,1.0
9,0.13947214896751237,0.9641062455132807,0.00029552789333610964,1.0
10,0.11142385479835666,0.9720028715003589,0.0002939239460421746,1.0
11,0.13546516669797795,0.9641062455132807,0.0002920804515437865,1.0
12,0.09538121391769715,0.9741564967695621,0.000290000478155605,1.0
13,0.08643261524022952,0.9770279971284996,0.00028768748778806386,1.0
14,0.10319555445981385,0.9748743718592965,0.0002851453301853628,1.0
15,0.11871470797643846,0.9698492462311558,0.00028237823651794814,1.0
16,0.11705262908626451,0.9720028715003589,0.00027939081234014705,1.0
17,0.12164742715672804,0.9727207465900933,0.0002761880299246772,1.0
18,0.0534293443066177,0.9820531227566404,0.000272775219986789,1.0
19,0.03353737918051643,0.9921033740129217,0.00026915806281181686,1.0
20,0.08751079487986729,0.9798994974874372,0.0002653425788009043,1.0
21,0.11112611526349253,0.9755922469490309,0.0002613351184506405,1.0
22,0.07701223462884237,0.9791816223977028,0.0002571423517832855,1.0
23,0.0961456148318909,0.9813352476669059,0.0002527712572451766,1.0
24,0.06763104130617595,0.9820531227566404,0.00024822911009179276,1.0
25,0.03906953919676252,0.990667623833453,0.00024352347027881003,1.0
26,0.04977675529473648,0.9913854989231874,0.0002386621698793015,1.0
27,0.03556642036053318,0.9921033740129217,0.0002336533000480244,1.0
28,0.03717005617344285,0.9892318736539842,0.0002285051975544918,1.0
29,0.027622803105663157,0.9913854989231874,0.00022322643090724216,1.0
30,0.013896573172803307,0.9964106245513281,0.00021782578609240284,1.0
31,0.012243538806602701,0.9978463747307968,0.00021231225195028297,1.0
32,0.005347367190225725,0.9978463747307968,0.00020669500521433597,1.0
33,0.002882821390128508,0.9992821249102656,0.00020098339523739247,1.0
34,0.0020091094662303645,1.0,0.00019518692843058512,1.0
35,0.001999235173121726,0.9992821249102656,0.0001893152524408653,1.0
36,0.0011134320312284592,1.0,0.00018337814009344714,1.0
37,0.000721698789255612,1.0,0.00017738547312590424,1.0
38,0.0010102324091481032,1.0,0.00017134722574099276,1.0
39,0.0006602671427273827,1.0,0.00016527344800557533,1.0
40,0.0006422725976969611,1.0,0.00015917424912327641,1.0
41,0.0016073764837363684,0.9992821249102656,0.00015305978060871082,1.0
42,0.004626334369401879,0.9985642498205313,0.00014694021939128923,1.0
43,0.0061516204523958925,0.9992821249102656,0.0001408257508767236,1.0
44,0.0016242801415689199,1.0,0.00013472655199442472,1.0
45,0.0013169912616030313,1.0,0.00012865277425900724,1.0
46,0.0015503839380391965,1.0,0.00012261452687409576,1.0
47,0.0018032094799998375,0.9992821249102656,0.00011662185990655284,1.0
48,0.0006331403925948042,1.0,0.00011068474755913471,1.0
49,0.0061070546096662825,0.9992821249102656,0.00010481307156941489,1.0
50,0.0008476629825419234,1.0,9.901660476260751e-05,1.0
51,0.0005804960093108639,1.0,9.330499478566403e-05,1.0
52,0.0014018567679456601,1.0,8.768774804971705e-05,1.0
53,0.0005823995165305569,1.0,8.217421390759716e-05,1.0
54,0.0005467458735424049,1.0,7.677356909275784e-05,1.0
55,0.0006023756186517954,1.0,7.149480244550821e-05,1.0
56,0.00049864534469661,1.0,6.63466999519756e-05,1.0
57,0.001019546546995351,1.0,6.133783012069853e-05,1.0
58,0.0004914093519275512,1.0,5.6476529721189974e-05,1.0
59,0.0005295909195737238,1.0,5.1770889908207245e-05,1.0
60,0.0004945501876688761,1.0,4.7228742754823374e-05,1.0
61,0.0005203717275307369,1.0,4.2857648216714456e-05,1.0
62,0.00047850099305989324,1.0,3.8664881549359506e-05,1.0
63,0.00045521358597678667,1.0,3.465742119909569e-05,1.0
64,0.0016517674537711194,0.9992821249102656,3.0841937188183096e-05,1.0
65,0.000556371741702851,1.0,2.7224780013210962e-05,1.0
66,0.0004962589742379479,1.0,2.38119700753228e-05,1.0
67,0.0005857915876096293,1.0,2.0609187659852876e-05,1.0
68,0.0006511819728834679,1.0,1.7621763482051827e-05,1.0
69,0.0007038028344641689,1.0,1.4854669814637143e-05,1.0
70,0.0004810981615596937,1.0,1.2312512211936104e-05,1.0
71,0.0003948763821191139,1.0,9.999521844394987e-06,1.0
72,0.0004338220113517993,1.0,7.919548456213515e-06,1.0
73,0.00035778551321671923,1.0,6.076053957825411e-06,1.0
74,0.00040962262293397415,1.0,4.47210666389034e-06,1.0
75,0.0015426273338198502,0.9992821249102656,3.110376186386848e-06,1.0
76,0.002725668295138841,0.9992821249102656,1.9931289913066694e-06,1.0
77,0.0004355158872951868,1.0,1.1222246263458467e-06,1.0
78,0.001551339113804039,0.9992821249102656,4.991126258710176e-07,1.0
79,0.0004371145286524437,1.0,1.2483009831256717e-07,1.0
80,0.0007591680073062638,1.0,0.0,1.0
